MARKER	Loading1	Loading2
chr1:172087001-172088000	-2.652429783417391E-5	-0.0021627905637567357
chr1:172088001-172089000	-8.872846232131417E-4	-3.5115192154229317E-4
chr1:172089001-172090000	-0.012621912406556806	0.003250028397735781
chr1:172090001-172091000	-0.0024382619279204416	0.008734477378131962
chr1:172092001-172093000	-0.0018761988324576893	0.008041120390581196
chr1:172093001-172094000	-0.0034473525768318023	0.006278480458801968
chr1:172094001-172095000	-0.00858185035345546	0.003694428614669666
chr1:172095001-172096000	-0.003718131840380814	0.005685216850132595
chr1:172096001-172097000	-2.726004708972734E-4	-0.0029619618611125445
chr1:172099001-172100000	-5.620669291294874E-4	0.0034231156199120666
chr1:172100001-172101000	-0.003293244118590562	-0.00406197484123942
chr1:172104001-172105000	-0.019454690540541535	-0.005647935939068689
chr1:172105001-172106000	-0.008991912280017385	-0.004441929865804703
chr1:172108001-172109000	-0.009043282979461576	0.0011829305324456863
chr1:172109001-172110000	-0.0038134910973876067	0.002572631724311116
chr1:172112001-172113000	-0.002287110016162071	0.001117149099362196
chr1:172114001-172115000	0.0029762515109338166	-0.010047098914002999
chr1:172115001-172116000	-3.164226329352003E-4	-0.0024105890931744147
chr1:172121001-172122000	-0.00912448863532821	0.009039749683734161
chr1:172122001-172123000	-0.009499405952795095	-3.3322894932562156E-5
chr1:172123001-172124000	0.001960899325913929	-0.004654617198052697
chr1:172124001-172125000	0.001088105240140144	0.00672286813023165
chr1:172125001-172126000	-0.002199070453076148	0.008662857025368674
chr1:172126001-172127000	-0.00812040840576431	-4.991595652967169E-4
chr1:172128001-172129000	-0.009573832532186518	-0.01081206543809633
chr1:172130001-172131000	-0.012780420117381714	-0.008888020473401516
chr1:172131001-172132000	-0.0073383846634573905	0.009712238315216047
chr1:172132001-172133000	-0.006322522052147071	0.0066947804044041204
chr1:172133001-172134000	0.0013854653351917433	-0.009920499011534228
chr1:172134001-172135000	9.87742113850286E-4	-0.007916525239801544
chr1:172136001-172137000	-0.009703991344530405	0.0034844213965455084
chr1:172137001-172138000	-0.009030873352445441	-0.007908217229116382
chr1:172138001-172139000	-0.0076642979487843415	0.006506516539208187
chr1:172139001-172140000	-0.010614383249937869	0.004253117320283224
chr1:172141001-172142000	-0.012361252118805283	8.557153060836241E-4
chr1:172142001-172143000	-0.024929627318523963	-0.002265917580065891
chr1:172143001-172144000	-0.011348108452029815	0.02811927841932439
chr1:172144001-172145000	4.193543872081774E-5	-6.6677483008468E-5
chr1:172146001-172147000	-0.0065801091892936	-0.0024543677790043192
chr1:172147001-172148000	-0.005774838089501609	-4.224936498120838E-4
chr1:172148001-172149000	-0.009056213328009752	0.0058972291731325685
chr1:172149001-172150000	-4.894046804378247E-4	-0.0012188698212320212
chr1:172153001-172154000	-0.003866779697878975	0.004739017347871514
chr1:172154001-172155000	-0.007234752659359216	-0.00806889548455899
chr1:172155001-172156000	-0.011884524463402801	0.007256406845743342
chr1:172158001-172159000	-0.0024461469693792645	-0.0173951182589368
chr1:172161001-172162000	-0.008739144497466248	0.0153014602011682
chr1:172162001-172163000	-0.02150669852131811	0.0011820819790549475
chr1:172165001-172166000	-0.006551190895570561	0.0067269582029629025
chr1:172168001-172169000	-0.003411472879769733	0.005559610803037725
chr1:172169001-172170000	-0.011769780025632748	-0.006091655994186986
chr1:172170001-172171000	-0.004168266094502086	-2.4739898574399556E-4
chr1:172171001-172172000	-0.00961882617137823	-0.0013392005794297137
chr1:172173001-172174000	-0.004733849562317471	-0.008898897033783278
chr1:172174001-172175000	-0.010112983427439545	-0.007014820399868199
chr1:172175001-172176000	-0.00885463990861618	-0.0030598033437479856
chr1:172279001-172280000	3.178517555054769E-4	-9.998983050511872E-4
chr1:172280001-172281000	-0.0070863913513347825	0.004256662748146097
chr1:172281001-172282000	-0.009965128801534395	-0.00224119137850484
chr1:172282001-172283000	-0.00212025435940428	-4.272495726290687E-4
chr1:172339001-172340000	8.080774601864581E-4	-0.0041587277317911295
chr1:172343001-172344000	-0.005599042602367211	0.009720586461590665
chr1:172344001-172345000	-0.002172531622767518	0.009560264026773771
chr1:172351001-172352000	-0.006510662773487603	0.002884109281553968
chr1:172352001-172353000	-0.0031896814177933444	-0.00280950459368003
chr1:172353001-172354000	-0.005636082032092667	-0.0019402827226472354
chr1:172370001-172371000	-0.006282802639206149	0.01511482423186062
chr1:172373001-172374000	-0.014601784326371313	0.016354292765955982
chr1:172374001-172375000	-0.005765788549024489	0.004989866237686937
chr1:172376001-172377000	-0.015310420363648042	0.01813317850602357
chr1:172377001-172378000	-0.010441139630484814	-0.00386753327961611
chr1:172378001-172379000	-0.0020719776714548843	0.004084682190538584
chr1:172379001-172380000	-0.008479223321247582	0.008814238623758842
chr1:172380001-172381000	-0.012021913230168208	0.0062849434821038545
chr1:172381001-172382000	-0.0066185713424433525	7.419200761712398E-4
chr1:172382001-172383000	-0.003621504513586524	0.009963702343092963
chr1:172383001-172384000	-0.002267372505265628	0.0017599931494972985
chr1:172385001-172386000	-0.003393483206435607	-0.002799607265722933
chr1:172386001-172387000	-0.005093476623743116	-0.0027413545007404544
chr1:172390001-172391000	-9.161055946699365E-4	-0.004536753575070652
chr1:172391001-172392000	-0.00359459270503373	0.021642961406289216
chr1:172392001-172393000	2.3588569347167694E-4	-0.007787248724393893
chr1:172393001-172394000	-0.0024817028353525004	-0.0073390675033411625
chr1:172394001-172395000	5.898141168912196E-4	0.00247479293419278
chr1:172396001-172397000	-0.0036212312825797334	-0.002694064309317072
chr1:172397001-172398000	-0.006372118017304111	0.0014379204306263346
chr1:172398001-172399000	-0.0016346389035624314	-0.004768172555618876
chr1:172399001-172400000	-9.067381620415274E-4	0.002877698540117683
chr1:172400001-172401000	4.085378571616481E-4	0.006485555170482961
chr1:172401001-172402000	-0.00644531173484985	-2.3685255283766946E-4
chr1:172402001-172403000	-0.004275587022468791	0.003356660771864667
chr1:172403001-172404000	7.928510918685267E-4	-0.0029672633014399398
chr1:172404001-172405000	-0.003228735956380769	0.0032086723353759107
chr1:172405001-172406000	-0.001098240388543897	-0.007235935114195339
chr1:172407001-172408000	-0.007292799065389783	-0.003446646033875285
chr1:172408001-172409000	-0.007450513320345671	-0.002391499994453011
chr1:172409001-172410000	-0.007166324895269134	0.0047532388492277765
chr1:172411001-172412000	-0.00830065449304685	0.0020778070489178907
chr1:172416001-172417000	0.0018585933694289373	0.007401657755524176
chr1:172417001-172418000	-0.0021123245645936245	0.0019414968680811174
chr1:172418001-172419000	-0.013176525054848821	0.008017160219340387
chr1:172419001-172420000	-0.006389952853009547	0.0019604559100032076
chr1:172428001-172429000	0.0021156851450521426	5.923200623478076E-4
chr1:172439001-172440000	-4.406437497250997E-4	-0.002051465339668873
chr1:172440001-172441000	-0.0011049866352979508	0.005394040145419056
chr1:172443001-172444000	0.0024397461806369256	0.004314848005649471
chr1:172444001-172445000	0.007885895337867729	-0.011391532251952106
chr1:172445001-172446000	-1.1269353484924086E-4	0.0048491317855346655
chr1:172446001-172447000	0.0049129970600295505	0.001954369014013901
chr1:172447001-172448000	0.008761395024051866	0.0017440751460265612
chr1:172448001-172449000	0.0014107271135956573	-0.0037432720718130123
chr1:172449001-172450000	0.011820046106125205	0.0014954277076944954
chr1:172456001-172457000	0.007974912409034189	0.003511872193300134
chr1:172457001-172458000	-0.0014860315805572035	3.2991605227362974E-4
chr1:172458001-172459000	-0.0036083241840590345	0.009277541364480371
chr1:172460001-172461000	-0.006431283490928	-0.002189297172326862
chr1:172467001-172468000	0.0011788337039921094	-0.01182472449090617
chr1:172472001-172473000	-0.0028635548138817106	0.009127944356239327
chr1:172473001-172474000	-0.0017212674551013352	-0.0011122051675081283
chr1:172474001-172475000	-0.004916530053788434	0.017203651538187544
chr1:172475001-172476000	-0.0058218741942777435	-0.014854742397135821
chr1:172476001-172477000	-0.0036016888890322775	0.003813071096245334
chr1:172478001-172479000	-0.007712483226343717	-0.002645413084280995
chr1:172480001-172481000	0.005018573496944874	-0.0027741796322963727
chr1:172486001-172487000	-0.007048210642492824	0.008464492216586841
chr1:172489001-172490000	-0.0020865882411359167	0.006937807444048105
chr1:172490001-172491000	0.002766962966928828	2.9992792035469205E-4
chr1:172491001-172492000	-0.001353205655900946	0.009640032453223039
chr1:172497001-172498000	6.160135287869626E-4	0.010057307208481091
chr1:172500001-172501000	0.007229017329242467	0.0031020806662809797
chr1:172506001-172507000	0.008814565472161057	-0.005861130319774101
chr1:172507001-172508000	0.004228455985628174	7.355114056181302E-4
chr1:172513001-172514000	-0.005375935935756074	-0.002257329340647713
chr1:172517001-172518000	-6.971227713597839E-4	1.7510175559472808E-4
chr1:172518001-172519000	-0.006543200036985068	0.008650007936770978
chr1:172521001-172522000	-0.008427970470984454	0.008539494579584285
chr1:172523001-172524000	-0.004839453099727566	0.012892510292414006
chr1:172528001-172529000	-0.00468150339785717	-1.9062913843974303E-4
chr1:172529001-172530000	-0.0048827927196485234	-7.32103564652012E-4
chr1:172530001-172531000	-0.008015987580913358	0.021161153030462995
chr1:172531001-172532000	1.0747292203445613E-4	0.013211945479825953
chr1:172533001-172534000	0.015386105056402515	0.008936522453945068
chr1:172534001-172535000	-0.0025193159510930284	0.003429522922746311
chr1:172535001-172536000	-0.006989372339385108	0.005202394259502867
chr1:172537001-172538000	-0.006565130599387316	-0.004022436179246102
chr1:172538001-172539000	-0.005812382905884383	0.006971328087613837
chr1:172574001-172575000	-0.017200132101723966	0.006630666066831357
chr1:172575001-172576000	-0.013856008552828895	0.005745173638683918
chr1:172576001-172577000	-0.023372807178094195	0.003117215495457757
chr1:172577001-172578000	-0.02389229469936338	0.004976477731482952
chr1:172578001-172579000	-0.010446271928559504	-0.0012189258299661362
chr1:172579001-172580000	-0.014811718685701858	-0.006441933220320196
chr1:172582001-172583000	-0.012169707096522452	0.010035115381176435
chr1:172583001-172584000	-0.007154063002555607	-0.007158132158180691
chr1:172585001-172586000	-0.01828113675121026	0.009202733907740644
chr1:172586001-172587000	-0.01239399520882783	0.016572343133611292
chr1:172587001-172588000	-0.01749586668963892	0.005273119026205473
chr1:172588001-172589000	-0.006769081741726454	-0.009056910954351079
chr1:172589001-172590000	-0.0029691048776399106	-0.0034800998426089583
chr1:172590001-172591000	-0.00460365360235731	0.0019430004470100152
chr1:172598001-172599000	-0.004412967115112621	0.017392460333300743
chr1:172600001-172601000	-0.006401367338200512	-0.012891192274848919
chr1:172602001-172603000	-0.011664002078205579	6.402315851702382E-4
chr1:172603001-172604000	-0.013318634376951605	-0.003764765165725145
chr1:172604001-172605000	-0.004555239666858199	-0.0038880953234754316
chr1:172607001-172608000	-0.015369726449498767	0.007558376609321071
chr1:172608001-172609000	-0.005759801068681701	0.004239201436162305
chr1:172609001-172610000	-0.0023608442258417884	0.0014162444145866247
chr1:172610001-172611000	-0.005103903209611621	0.015555436484912548
chr1:172611001-172612000	-0.010906898076788067	-0.003961146384228344
chr1:172615001-172616000	0.0033741635599367	-0.009365342572971738
chr1:172624001-172625000	-0.0203514062211935	-0.025999384266801852
chr1:172627001-172628000	3.890694589651259E-4	0.00696926175970595
chr1:172628001-172629000	1.4728716976925612E-4	0.005893310917982785
chr1:172630001-172631000	0.0037366438311202494	-0.0021576845719864964
chr1:172634001-172635000	0.001131078352153195	-0.0028921858136905527
chr1:172636001-172637000	-0.004711565170217402	-0.00801761421719578
chr1:172640001-172641000	0.005458530983327556	-0.0024247423563987167
chr1:172645001-172646000	0.0010341678707078744	0.0019421833724570146
chr1:172646001-172647000	0.004704204812052771	-0.0036218389687086407
chr1:172648001-172649000	-0.0010407120678188483	0.004405893656001005
chr1:172649001-172650000	0.002492286249327916	-0.013647416666941733
chr1:172651001-172652000	-0.013935274257780838	0.002269491707504886
chr1:172652001-172653000	-0.006072119071642065	7.673979764029925E-4
chr1:172653001-172654000	-0.014767647795504145	0.005956800020341171
chr1:172654001-172655000	-0.00583573752450196	4.997491524017204E-4
chr1:172655001-172656000	-0.0013060004178765577	0.006980217370411892
chr1:172657001-172658000	-0.004570270473013428	0.004992888304911848
chr1:172659001-172660000	0.00563875493958186	0.0016404210319485853
chr1:172660001-172661000	-0.0015340409049588019	0.013831357371503213
chr1:172661001-172662000	-0.003476320840029584	0.00858100884622383
chr1:172662001-172663000	-0.004332721799044418	0.001215462116960051
chr1:172663001-172664000	0.004371858810976652	-0.004089859875655694
chr1:172664001-172665000	-0.0031395301242714314	0.005108762182072479
chr1:172665001-172666000	0.005445916715190265	-8.067720094006942E-4
chr1:172666001-172667000	-3.782899825052052E-4	-0.01167772496460012
chr1:172670001-172671000	-1.4405705044847952E-4	-0.003329118221172822
chr1:172671001-172672000	-0.005168853619110964	-0.0056296579159776546
chr1:172672001-172673000	0.004606394245008295	-0.011929478317747008
chr1:172673001-172674000	-0.007603069089191853	-8.737161308952712E-4
chr1:172675001-172676000	0.0021896091716398125	0.00685630272596867
chr1:172677001-172678000	4.599604738269055E-4	0.007446421541746731
chr1:172680001-172681000	-0.00819866820248464	-0.00457374593817284
chr1:172681001-172682000	8.100783015393419E-4	0.009441576383921178
chr1:172682001-172683000	-7.147800395836794E-4	-0.0011523972779069864
chr1:172696001-172697000	0.0033220316950510185	-0.004451667283459666
chr1:172697001-172698000	0.005825716099871211	-0.00192370767455358
chr1:172698001-172699000	0.0013861483035956163	0.004566664578185771
chr1:172700001-172701000	-0.006420599584819087	-0.01222735547705695
chr1:172701001-172702000	1.6382844758753616E-4	-7.532447751112706E-5
chr1:172702001-172703000	0.005708917332949865	-0.014204998659984059
chr1:172703001-172704000	-0.004438331819913839	0.002542212557738649
chr1:172704001-172705000	-0.0018174318196621166	3.403539016330826E-4
chr1:172705001-172706000	-0.003972658159217282	-0.00831364115475249
chr1:172706001-172707000	0.008099922853049713	-0.0020862324286135226
chr1:172707001-172708000	0.0014117140677385293	0.014603939479899382
chr1:172708001-172709000	-6.889715970496748E-4	0.01611465766302828
chr1:172757001-172758000	-0.0012803988125949116	-0.00438925255460056
chr1:172758001-172759000	-0.007095841056790801	0.003660685448730781
chr1:172759001-172760000	-0.002439931534120623	-0.0017855653632554709
chr1:172760001-172761000	0.0014863440856957367	0.002767118664150016
chr1:172761001-172762000	-0.0012764690643309502	0.005229667065211145
chr1:172762001-172763000	-4.4957575607082917E-4	0.004578263035683688
chr1:172763001-172764000	0.004041483690310741	-0.003986468925251774
chr1:172764001-172765000	0.005209305385064578	-0.010640925614236917
chr1:172767001-172768000	-3.7478060165640467E-4	-0.003191189489397106
chr1:172768001-172769000	5.029038969285802E-4	0.0028913972754129966
chr1:172772001-172773000	-0.0016150345464527808	9.77975304721128E-4
chr1:172773001-172774000	-0.0037654620942057133	-0.01055959853188101
chr1:172774001-172775000	0.003642928252688244	-0.00934796882402336
chr1:172820001-172821000	-0.0020684103611837744	-0.003909626832116835
chr1:172823001-172824000	0.0015426909898832498	-0.0018466260980821848
chr1:172825001-172826000	-0.012028598763163062	0.0067454096791606175
chr1:172826001-172827000	1.532972009492179E-4	-0.002858206572025727
chr1:172827001-172828000	-5.014098821577166E-4	-0.004691894033340693
chr1:172828001-172829000	-0.001448442845933973	5.212603364209889E-4
chr1:172831001-172832000	-0.019183829297434327	-0.006038259514882906
chr1:172832001-172833000	-5.997658426553751E-4	0.002654140253996456
chr1:172833001-172834000	0.0015725603443422357	0.007683046326205366
chr1:172834001-172835000	-7.981312949501133E-4	0.003937584700606219
chr1:172835001-172836000	-6.403251063812544E-4	9.056587486132805E-4
chr1:172836001-172837000	-0.007197907353456075	-0.01415865157996628
chr1:172838001-172839000	0.0022957767021129453	8.275504873392431E-4
chr1:172841001-172842000	0.0015260732993079094	0.002131871929529213
chr1:172844001-172845000	-0.008270672987573502	0.0031584888410879104
chr1:172845001-172846000	6.82140142398652E-4	-0.002867367473212192
chr1:172846001-172847000	0.006509581355967946	0.01130145485689888
chr1:172863001-172864000	-0.014765962912195915	0.007391740888935849
chr1:172864001-172865000	5.961541255723164E-4	0.0014645240737001409
chr1:172865001-172866000	0.0014582548704991287	-0.003408900498942778
chr1:172866001-172867000	-0.004665706142217462	-0.020832552977793118
chr1:172916001-172917000	-0.0010783482033086824	0.009081019209914876
chr1:172917001-172918000	8.572058570336095E-4	0.006554599796404721
chr1:172918001-172919000	-0.003458774592545624	-0.009384054291353503
chr1:172919001-172920000	-4.936887244272588E-4	-0.005595379615941129
chr1:172920001-172921000	6.672279936130656E-4	-0.013862514856504563
chr1:172928001-172929000	-9.834668230145561E-4	-0.006846563522178185
chr1:172932001-172933000	2.0313573620290158E-4	0.004477394732050015
chr1:172934001-172935000	0.002417854498791214	-0.0011934936944113946
chr1:172935001-172936000	-0.0020564677974984156	4.7045137095008216E-4
chr1:172936001-172937000	4.674644050798415E-4	-6.377232290042337E-4
chr1:172938001-172939000	-0.002348362864269695	-0.0091642264266842
chr1:172939001-172940000	-8.406407031036395E-4	0.011185253520255303
chr1:173122001-173123000	-0.005948686831948035	0.010316363597057747
chr1:173127001-173128000	-0.002775932651242015	0.001540478400287231
chr1:173128001-173129000	-0.0012902336777623103	-0.007996528135393215
chr1:173134001-173135000	0.0013122670921562583	0.0012382492917797576
chr1:173135001-173136000	-0.007409082674733026	1.220936469840161E-5
chr1:173150001-173151000	0.0014594084345049216	-0.00266904832580644
chr1:173161001-173162000	-0.008036089489592613	-0.0022112871089084753
chr1:173163001-173164000	-0.004993088486880216	-0.006180836666538559
chr1:173171001-173172000	-0.0040648675098238374	0.006665929527972445
chr1:173175001-173176000	-0.00576345891594519	0.006024562266708865
chr1:173179001-173180000	8.968375205704731E-4	0.0029068499100853304
chr1:173180001-173181000	-0.013184311744537687	-0.0019354836703611641
chr1:173182001-173183000	-4.477789785727457E-4	0.005940571788247783
chr1:173183001-173184000	-0.0020300375096832203	-0.00310511782690755
chr1:173184001-173185000	-1.08837177856197E-4	0.0020053338138494416
chr1:173185001-173186000	9.989634957624023E-4	-0.005178672359340927
chr1:173193001-173194000	-0.009042279025775073	0.013787946057938058
chr1:173195001-173196000	0.002286713898287272	-0.014080614736367993
chr1:173196001-173197000	0.002170865341303266	0.0022247677954942762
chr1:173199001-173200000	8.706415418464248E-4	-0.0032262831809560565
chr1:173200001-173201000	-0.0053019801012887755	-0.005937449805076027
chr1:173201001-173202000	-0.008738027368707206	0.007280201533648055
chr1:173203001-173204000	-8.056378864202002E-4	-0.003958831975837816
chr1:173205001-173206000	9.89906052167699E-4	-0.008758445082252897
chr1:173206001-173207000	-4.3929581887002417E-4	-0.006628219468550563
chr1:173207001-173208000	0.0011023425013470234	0.0037728796636267397
chr1:173208001-173209000	-0.01058923539114636	0.005185667080302586
chr1:173210001-173211000	0.0040902088554197165	3.6975615835797046E-4
chr1:173216001-173217000	0.0012427470167250825	-6.807584209166852E-4
chr1:173218001-173219000	-0.002428318344251071	2.427486340578089E-5
chr1:173221001-173222000	0.001413030265581656	-0.0031087484709138354
chr1:173223001-173224000	9.933694344633093E-4	7.327861116468385E-4
chr1:173224001-173225000	0.0011809052899253516	-0.01838492522114546
chr1:173225001-173226000	-0.0038248508354201244	4.7631677261790516E-4
chr1:173226001-173227000	-0.0031180584573273413	-0.005292753279143779
chr1:173241001-173242000	0.0031171503491409383	-0.007796514017612369
chr1:173242001-173243000	0.002885724955179955	0.0027650054922057376
chr1:173247001-173248000	-0.004594630579534862	2.4552833883246785E-4
chr1:173251001-173252000	-0.002049020426669114	-0.0049648607747856096
chr1:173253001-173254000	-0.0031531779772764317	0.013278760661337353
chr1:173254001-173255000	-0.008492388881271306	0.003922219642408833
chr1:173255001-173256000	-0.002844293451562836	-0.013689146438205435
chr1:173256001-173257000	0.0011557140098819418	-0.001911754280540246
chr1:173257001-173258000	-0.0015942732656530165	-9.434956720070965E-4
chr1:173265001-173266000	-0.004785786266930118	0.001621497171715402
chr1:173267001-173268000	-5.851463491792978E-4	-0.003157109455127767
chr1:173268001-173269000	-0.009813627001728706	-0.014606486828926691
chr1:173270001-173271000	-0.002725227253811645	-0.0077244769211769196
chr1:173274001-173275000	-0.007230976375757981	-0.008042096117404422
chr1:173275001-173276000	0.0013769670567193117	0.010537974011389784
chr1:173277001-173278000	-0.0010506605027853027	-0.004836378687688767
chr1:173278001-173279000	-0.002805804988009057	0.006144063644392509
chr1:173279001-173280000	-0.006334875995200682	-0.009068158826116005
chr1:173280001-173281000	-0.0032464026432788336	-0.010110844597695703
chr1:173281001-173282000	-0.011451637301749902	0.006988652068781321
chr1:173286001-173287000	-0.015042638248941179	6.822899599593073E-4
chr1:173289001-173290000	-0.004082592933811812	0.013344600239192905
chr1:173296001-173297000	4.087551720782246E-4	-0.003836825633060152
chr1:173297001-173298000	0.006759484989795478	0.00335368239175711
chr1:173298001-173299000	0.0034564224205930606	0.005629707180526611
chr1:173524001-173525000	-3.523100213241522E-5	-8.963412093334006E-4
chr1:173525001-173526000	-0.002169732545340978	5.948905067899594E-4
chr1:173528001-173529000	-0.002794659277464538	-7.45364614205802E-4
chr1:173529001-173530000	-0.0049902733455261606	0.006502980693015027
chr1:173530001-173531000	-0.004483228447223311	0.011756846718931782
chr1:173534001-173535000	-0.031445659781070105	-0.005974310568645959
chr1:173535001-173536000	-0.011641742890030272	-0.006037765678248517
chr1:173536001-173537000	-0.005822825613734675	0.0024174792994652423
chr1:173538001-173539000	0.00254236253933266	-0.002089107020524748
chr1:173539001-173540000	8.363275036553512E-4	-6.862874930257828E-4
chr1:173545001-173546000	0.0011512249943437926	0.0036452952634998988
chr1:173547001-173548000	-0.021174024347509392	-0.010743815844047228
chr1:173548001-173549000	-0.0016154864925473945	0.002105913256899839
chr1:173549001-173550000	-0.0028102321548805595	0.008271020727466242
chr1:173557001-173558000	-0.011754753742219825	0.007395750318528585
chr1:173558001-173559000	-5.004178860899007E-4	-0.006790250043656706
chr1:173562001-173563000	-0.019432189866500315	0.003934795567534943
chr1:173572001-173573000	0.004335881011932848	-0.005857016575561437
chr1:173573001-173574000	-0.00380699013486016	-0.005167801980868596
chr1:173576001-173577000	-0.005763906884382906	0.001365685484824511
chr1:173577001-173578000	-0.004011829436270461	-0.01252879900429744
chr1:173579001-173580000	0.001187792610441079	-0.003479076171378651
chr1:173581001-173582000	0.00342866936841349	0.008532070096510554
chr1:173582001-173583000	-0.002227062211126463	-0.002277903799987991
chr1:173596001-173597000	-0.015857582698001794	0.005898422963654259
chr1:173597001-173598000	-0.012840591400591472	-9.417250314067935E-5
chr1:173598001-173599000	-0.008055089248057921	-0.007182531173943562
chr1:173601001-173602000	3.32436196336902E-4	-0.005432410718630708
chr1:173602001-173603000	0.0029590051186302014	-0.004544165399049605
chr1:173604001-173605000	-0.003205729897078998	-0.009235883533567192
chr1:173605001-173606000	-1.9451737159131494E-4	-0.0053063562780243535
chr1:173606001-173607000	-0.0015182629635420236	-0.01661824344872786
chr1:173607001-173608000	-0.006455230943298343	0.002852361038886451
chr1:173609001-173610000	-0.01067888745575521	0.006278541438854237
chr1:173610001-173611000	-0.0036166072982282667	-0.009911674790325604
chr1:173625001-173626000	-0.020397554443016955	-0.005276788358216011
chr1:173626001-173627000	-0.015853523800944028	0.003912036140293263
chr1:173635001-173636000	-0.00907846891617283	0.0028906156219460476
chr1:173636001-173637000	-0.013042427305404563	0.006159321504387203
chr1:173645001-173646000	-0.0040820187896897665	9.516009373199943E-4
chr1:173646001-173647000	-0.0037476565812726574	0.005653604836760091
chr1:173649001-173650000	-0.009891061618723822	-0.014175506289666481
chr1:173659001-173660000	-0.00996433608273592	-0.001609326769626009
chr1:173660001-173661000	-0.00231646063065541	-6.404987809137013E-4
chr1:173661001-173662000	-0.005048858506249588	-0.004907376571927701
chr1:173662001-173663000	-4.5598411908123813E-4	-9.263057326831098E-4
chr1:173663001-173664000	-0.008099497522626177	-0.008277726819975764
chr1:173664001-173665000	-0.005484179520643034	0.007446168257797804
chr1:173668001-173669000	-0.0036969059010980767	0.0023143874968948952
chr1:173669001-173670000	0.0017833407845802755	0.008606192285627647
chr1:174628001-174629000	-0.01101117382331499	-0.00786607689991346
chr1:174637001-174638000	-0.0028924712953108875	0.01058151908482888
chr1:174640001-174641000	-0.008849581512954617	0.007213498814873666
chr1:174641001-174642000	-0.010780060886833755	0.0047655882145821995
chr1:174654001-174655000	-0.004488766351936584	0.0021385863936635606
chr1:174655001-174656000	-0.009828161528829767	0.0016963885161209859
chr1:174658001-174659000	-2.348292390802323E-5	0.010509820250455871
chr1:174659001-174660000	-0.0011253647157102634	0.0015678825991130214
chr1:174660001-174661000	-8.489852343949898E-4	-0.011522000170916624
chr1:174666001-174667000	-0.007013369086858418	-0.0021062203093851774
chr1:174667001-174668000	0.003068776646137216	-0.009378701630788806
chr1:174676001-174677000	-0.008243948324239301	0.004276255657761209
chr1:174681001-174682000	-0.005540462185650125	0.0019912437663539553
chr1:174683001-174684000	0.0017798352124547437	0.0016525119119736812
chr1:174687001-174688000	-0.010202704011134996	0.00623749553414001
chr1:174688001-174689000	-0.023986142212709838	-0.004374872758483547
chr1:174689001-174690000	-0.00708605603537536	0.005034843829542932
chr1:174692001-174693000	-0.00807849704621581	-0.0026864806930075483
chr1:174698001-174699000	-0.019623163628728436	-8.070920919267101E-5
chr1:174700001-174701000	-0.012919120686816145	0.010558415549896135
chr1:174702001-174703000	-0.01902952669431594	0.002916659740208561
chr1:174705001-174706000	-0.008347211394788384	0.008298069984187952
chr1:174706001-174707000	-0.010786175184270089	-0.007274216865642971
chr1:174707001-174708000	-7.299320637979833E-4	-0.010591255919144648
chr1:174715001-174716000	-0.0073205232056540595	-0.006705011698484468
chr1:174726001-174727000	-0.01886889656609208	0.017258858943573204
chr1:174727001-174728000	-0.010300759401858924	0.0033321065157419327
chr1:174733001-174734000	0.004251869626222321	0.005988808051905747
chr1:174738001-174739000	7.563050364461098E-4	0.005976804698887348
chr1:174739001-174740000	-0.006856421805850406	0.002879846808895766
chr1:174744001-174745000	-0.006915883399988046	0.007687500817967826
chr1:174745001-174746000	0.0018950665245613966	-0.002494343304643637
chr1:174746001-174747000	-3.915690582459419E-4	-0.004677263972689528
chr1:174751001-174752000	-0.004885755724962076	-0.0051702350672797074
chr1:174752001-174753000	-0.01677465619793529	0.010358229433173593
chr1:174753001-174754000	-0.010905748251662616	0.003315414707457906
chr1:174755001-174756000	-0.006737913389615439	-0.004910668266863364
chr1:174857001-174858000	-0.015997601007261813	0.009843974068705122
chr1:174860001-174861000	-0.007829311342340134	0.0022939090244863468
chr1:174872001-174873000	-0.0048174501099790155	0.004802490685963058
chr1:174874001-174875000	-0.004452323451949583	6.56529361944523E-4
chr1:174875001-174876000	-0.007742244158727183	0.009134064893034994
chr1:174876001-174877000	-0.009267437864407596	0.008656606565739623
chr1:174877001-174878000	-0.0027951354170406935	0.0019560323676396075
chr1:174884001-174885000	-0.00478184383758975	-0.013400085291135667
chr1:174890001-174891000	-0.005717036952005491	0.0029918804094971503
chr1:174898001-174899000	-0.007911712443948081	-0.0021792825204927048
chr1:174899001-174900000	-0.006046602061666081	0.01335555037429991
chr1:174914001-174915000	-0.0027441661210529564	-0.0017951010859230366
chr1:174916001-174917000	-0.006953283473831147	0.005389413849658727
chr1:174931001-174932000	-0.010552119348749889	0.007231126659843371
chr1:174932001-174933000	-0.018728068632561067	0.005782739555744829
chr1:174941001-174942000	0.003645552163950965	-0.004914375890446645
chr1:174942001-174943000	-7.807386330190523E-4	-4.3433170980646744E-4
chr1:174945001-174946000	-0.006208402406526854	0.022312730692732752
chr1:174949001-174950000	-0.0017206009439090185	0.002699366507484279
chr1:174950001-174951000	-0.0035662787208433056	-0.00339400501169325
chr1:174951001-174952000	-0.0015825189344992544	0.002407775983650914
chr1:174954001-174955000	-0.002889529660515388	0.0049347026659176015
chr1:174958001-174959000	-0.0017984483896160471	0.0030573501352339923
